,,,FrontDetector,,,,,,,,,,,,,,,FrontDetector,,,,,,,,,,,,,,,FrontDetector,,,,,,,,,,,,,,,FrontDetector,,,,,,,,,,,,,,,FrontDetector,,,,,,,,,,,,,,,FrontDetector,,,,,,,,,,,,,,,FrontDetector,,,,,,,,,,,,,,,FrontDetector,,,,,,,,,,,,,,,FrontDetector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FrontDetector
,,,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO
95,GBA-ABA-240523-57,Unknown,n.a.,2.107,n.a.,2.248,n.a.,2.577,3.09,3.527,n.a.,n.a.,n.a.,n.a.,n.a.,8.015,n.a.,n.a.,11.5674,n.a.,0.1323,n.a.,0.0137,0.0002,0.0017,n.a.,n.a.,n.a.,n.a.,n.a.,0.0001,n.a.,n.a.,97.51,n.a.,2.09,n.a.,0.33,0.01,0.06,n.a.,n.a.,n.a.,n.a.,n.a.,0.01,n.a.,n.a.,176.1418,n.a.,3.7805,n.a.,0.593,0.0143,0.1009,n.a.,n.a.,n.a.,n.a.,n.a.,0.0097,n.a.,n.a.,15711.01,n.a.,181.51,n.a.,15.2,0.22,1.45,n.a.,n.a.,n.a.,n.a.,n.a.,0.16,n.a.,n.a.,BM,n.a.,M,n.a.,MB,BMB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,BMB,n.a.,n.a.,0.011,n.a.,0.019,n.a.,0.037,0.059,0.066,n.a.,n.a.,n.a.,n.a.,n.a.,0.055,n.a.,n.a.,1.01,n.a.,1.04,n.a.,1.02,1.02,1.03,n.a.,n.a.,n.a.,n.a.,n.a.,1.01,n.a.,n.a.,5.55,n.a.,6.88,n.a.,6.29,4.13,43.76,n.a.,n.a.,n.a.,n.a.,n.a.,20.19,n.a.,n.a.,208152,n.a.,75724,n.a.,26721,15091,16033,n.a.,n.a.,n.a.,n.a.,n.a.,115643,n.a.
96,GBA-ABA-240523-57,Unknown,n.a.,2.105,n.a.,2.248,n.a.,2.577,3.09,3.528,n.a.,n.a.,n.a.,5.132,n.a.,8.013,n.a.,n.a.,11.5208,n.a.,0.1318,n.a.,0.0137,0.0002,0.0017,n.a.,n.a.,n.a.,0,n.a.,0.0001,n.a.,n.a.,97.49,n.a.,2.09,n.a.,0.33,0.01,0.06,n.a.,n.a.,n.a.,0,n.a.,0,n.a.,n.a.,175.4316,n.a.,3.7654,n.a.,0.5907,0.0142,0.1005,n.a.,n.a.,n.a.,0.0031,n.a.,0.0087,n.a.,n.a.,15701.8,n.a.,181.5,n.a.,15.13,0.22,1.44,n.a.,n.a.,n.a.,0.04,n.a.,0.16,n.a.,n.a.,BM,n.a.,M,n.a.,MB,BMB,BMB,n.a.,n.a.,n.a.,BMB,n.a.,BMB,n.a.,n.a.,0.011,n.a.,0.019,n.a.,0.037,0.059,0.065,n.a.,n.a.,n.a.,0.084,n.a.,0.053,n.a.,n.a.,1.15,n.a.,1.02,n.a.,1.01,0.98,1,n.a.,n.a.,n.a.,0.92,n.a.,1,n.a.,n.a.,5.63,n.a.,6.88,n.a.,6.27,4.15,12.65,n.a.,n.a.,n.a.,4.81,n.a.,20.14,n.a.,n.a.,207883,n.a.,76261,n.a.,26682,14980,16185,n.a.,n.a.,n.a.,20566,n.a.,126906,n.a.
97,GBA-ABA-240523-57,Unknown,n.a.,2.107,n.a.,2.248,n.a.,2.577,3.092,3.527,n.a.,n.a.,n.a.,5.812,n.a.,8.018,n.a.,n.a.,11.4934,n.a.,0.1314,n.a.,0.0136,0.0002,0.0017,n.a.,n.a.,n.a.,0.0004,n.a.,0.0001,n.a.,n.a.,97.49,n.a.,2.09,n.a.,0.33,0.01,0.06,n.a.,n.a.,n.a.,0.01,n.a.,0,n.a.,n.a.,175.0146,n.a.,3.755,n.a.,0.5888,0.0144,0.0994,n.a.,n.a.,n.a.,0.0266,n.a.,0.0088,n.a.,n.a.,15636.1,n.a.,180.44,n.a.,15.1,0.22,1.44,n.a.,n.a.,n.a.,0.31,n.a.,0.16,n.a.,n.a.,BM,n.a.,M,n.a.,MB,BMB,BMB,n.a.,n.a.,n.a.,BMB,n.a.,BMB,n.a.,n.a.,0.011,n.a.,0.019,n.a.,0.037,0.061,0.065,n.a.,n.a.,n.a.,0.082,n.a.,0.053,n.a.,n.a.,1.02,n.a.,1.04,n.a.,1.02,0.95,1.03,n.a.,n.a.,n.a.,1.03,n.a.,0.91,n.a.,n.a.,5.56,n.a.,6.89,n.a.,6.2,4.07,18.28,n.a.,n.a.,n.a.,19.24,n.a.,20.54,n.a.,n.a.,208654,n.a.,75862,n.a.,26818,14266,16184,n.a.,n.a.,n.a.,27638,n.a.,126476,n.a.
98,GBA-ABA-240523-57,Unknown,n.a.,2.107,n.a.,2.248,n.a.,2.577,3.088,3.527,n.a.,n.a.,n.a.,5.137,n.a.,8.013,n.a.,n.a.,7.4064,n.a.,0.0936,n.a.,0.0127,0.0002,0.0021,n.a.,n.a.,n.a.,0.0001,n.a.,0.0002,n.a.,n.a.,97.04,n.a.,2.3,n.a.,0.47,0.01,0.11,n.a.,n.a.,n.a.,0,n.a.,0.02,n.a.,n.a.,112.7801,n.a.,2.6734,n.a.,0.548,0.0143,0.1261,n.a.,n.a.,n.a.,0.0051,n.a.,0.0178,n.a.,n.a.,10276.84,n.a.,130.68,n.a.,14.1,0.22,1.8,n.a.,n.a.,n.a.,0.05,n.a.,0.31,n.a.,n.a.,BM,n.a.,MB,n.a.,BMB,BMB,BMB,n.a.,n.a.,n.a.,BMB,n.a.,BMB,n.a.,n.a.,0.011,n.a.,0.019,n.a.,0.037,0.061,0.066,n.a.,n.a.,n.a.,0.098,n.a.,0.054,n.a.,n.a.,1.08,n.a.,1.03,n.a.,1.01,1.02,1.03,n.a.,n.a.,n.a.,0.72,n.a.,1.01,n.a.,n.a.,5.62,n.a.,6.92,n.a.,6.14,4.07,11.59,n.a.,n.a.,n.a.,4.41,n.a.,19.73,n.a.,n.a.,211991,n.a.,77742,n.a.,26877,14036,15974,n.a.,n.a.,n.a.,15140,n.a.,123834,n.a.
99,GBA-ABA-240523-57,Unknown,n.a.,2.11,n.a.,2.25,n.a.,2.577,3.093,3.528,n.a.,n.a.,n.a.,5.813,n.a.,8.013,n.a.,n.a.,2.8141,n.a.,0.0398,n.a.,0.0077,0.0001,0.0018,n.a.,n.a.,n.a.,0.0006,n.a.,0.0003,n.a.,n.a.,96.24,n.a.,2.56,n.a.,0.74,0.01,0.24,n.a.,n.a.,n.a.,0.1,n.a.,0.05,n.a.,n.a.,42.8518,n.a.,1.1383,n.a.,0.3316,0.0048,0.108,n.a.,n.a.,n.a.,0.0447,n.a.,0.0232,n.a.,n.a.,3903.33,n.a.,56.42,n.a.,8.53,0.08,1.55,n.a.,n.a.,n.a.,0.51,n.a.,0.4,n.a.,n.a.,M,n.a.,MB,n.a.,BMB,BMB,BMB,n.a.,n.a.,n.a.,BMB,n.a.,BMB,n.a.,n.a.,0.011,n.a.,0.019,n.a.,0.037,0.057,0.066,n.a.,n.a.,n.a.,0.083,n.a.,0.054,n.a.,n.a.,0.96,n.a.,1.01,n.a.,1.04,1.03,1.01,n.a.,n.a.,n.a.,1.01,n.a.,1.02,n.a.,n.a.,5.58,n.a.,6.9,n.a.,6.49,4.19,18.18,n.a.,n.a.,n.a.,18.94,n.a.,19.68,n.a.,n.a.,212846,n.a.,79095,n.a.,26834,16357,16064,n.a.,n.a.,n.a.,27324,n.a.,120646,n.a.
100,GBA-ABA-240523-57,Unknown,n.a.,2.11,2.152,2.25,n.a.,2.577,n.a.,3.527,n.a.,n.a.,n.a.,5.808,n.a.,8.015,n.a.,n.a.,1.8371,0.0001,0.0272,n.a.,0.0058,n.a.,0.0015,n.a.,n.a.,n.a.,0.0005,n.a.,0.0002,n.a.,n.a.,95.89,0.01,2.66,n.a.,0.86,n.a.,0.31,n.a.,n.a.,n.a.,0.13,n.a.,0.07,n.a.,n.a.,27.9746,0.0028,0.7763,n.a.,0.2494,n.a.,0.0892,n.a.,n.a.,n.a.,0.0392,n.a.,0.0199,n.a.,n.a.,2561.51,0.11,38.52,n.a.,6.43,n.a.,1.27,n.a.,n.a.,n.a.,0.44,n.a.,0.35,n.a.,n.a.,M,Rd,MB,n.a.,BMB,n.a.,BMB,n.a.,n.a.,n.a.,BMB,n.a.,BMB,n.a.,n.a.,0.011,n.a.,0.019,n.a.,0.037,n.a.,0.066,n.a.,n.a.,n.a.,0.084,n.a.,0.054,n.a.,n.a.,0.97,n.a.,1.01,n.a.,1.04,n.a.,1.03,n.a.,n.a.,n.a.,1.05,n.a.,0.97,n.a.,n.a.,5.59,n.a.,6.91,n.a.,10.92,n.a.,18,n.a.,n.a.,n.a.,18.92,n.a.,19.63,n.a.,n.a.,214063,n.a.,79374,n.a.,26907,n.a.,15963,n.a.,n.a.,n.a.,26552,n.a.,123279,n.a.
101,GBA-ABA-240523-57,Unknown,n.a.,2.11,2.153,2.25,n.a.,2.577,n.a.,3.527,n.a.,n.a.,n.a.,5.812,n.a.,8.013,n.a.,n.a.,1.78,0.0001,0.0264,n.a.,0.0056,n.a.,0.0015,n.a.,n.a.,n.a.,0.0005,n.a.,0.0002,n.a.,n.a.,95.87,0.01,2.67,n.a.,0.86,n.a.,0.31,n.a.,n.a.,n.a.,0.13,n.a.,0.07,n.a.,n.a.,27.1049,0.0029,0.7552,n.a.,0.2441,n.a.,0.0872,n.a.,n.a.,n.a.,0.0377,n.a.,0.0201,n.a.,n.a.,2488.51,0.12,37.53,n.a.,6.29,n.a.,1.25,n.a.,n.a.,n.a.,0.43,n.a.,0.35,n.a.,n.a.,M,Rd,MB,n.a.,BMB,n.a.,BMB,n.a.,n.a.,n.a.,BMB,n.a.,BMB,n.a.,n.a.,0.011,n.a.,0.019,n.a.,0.037,n.a.,0.066,n.a.,n.a.,n.a.,0.082,n.a.,0.054,n.a.,n.a.,0.99,n.a.,1.02,n.a.,1.04,n.a.,1.03,n.a.,n.a.,n.a.,1,n.a.,1.06,n.a.,n.a.,5.6,n.a.,6.92,n.a.,10.92,n.a.,18.32,n.a.,n.a.,n.a.,19.13,n.a.,19.49,n.a.,n.a.,214504,n.a.,79677,n.a.,26939,n.a.,15965,n.a.,n.a.,n.a.,28156,n.a.,120788,n.a.
102,GBA-ABA-240523-57,Unknown,n.a.,2.108,2.152,2.248,n.a.,2.577,3.093,3.527,n.a.,n.a.,n.a.,5.813,n.a.,8.013,n.a.,n.a.,1.7838,0.0001,0.0265,n.a.,0.0057,0,0.0015,n.a.,n.a.,n.a.,0.0005,n.a.,0.0002,n.a.,n.a.,95.86,0.01,2.67,n.a.,0.87,0.01,0.31,n.a.,n.a.,n.a.,0.13,n.a.,0.07,n.a.,n.a.,27.1633,0.0029,0.7566,n.a.,0.2454,0.0026,0.0879,n.a.,n.a.,n.a.,0.0375,n.a.,0.0202,n.a.,n.a.,2497.61,0.11,37.58,n.a.,6.32,0.05,1.26,n.a.,n.a.,n.a.,0.43,n.a.,0.35,n.a.,n.a.,M,Rd,MB,n.a.,BMB,BMB,BMB,n.a.,n.a.,n.a.,BMB,n.a.,BMB,n.a.,n.a.,0.011,n.a.,0.019,n.a.,0.037,0.055,0.066,n.a.,n.a.,n.a.,0.083,n.a.,0.054,n.a.,n.a.,1.02,n.a.,1.05,n.a.,1.01,0.83,1.02,n.a.,n.a.,n.a.,0.98,n.a.,1,n.a.,n.a.,5.59,n.a.,6.94,n.a.,6.65,4.26,18.17,n.a.,n.a.,n.a.,18.94,n.a.,19.48,n.a.,n.a.,214077,n.a.,79202,n.a.,26875,17764,16041,n.a.,n.a.,n.a.,27188,n.a.,121593,n.a.
103,GBA-ABA-240523-57,Unknown,n.a.,2.108,2.152,2.25,n.a.,2.577,3.095,3.527,n.a.,n.a.,n.a.,5.812,n.a.,8.013,n.a.,n.a.,1.7721,0.0001,0.0264,n.a.,0.0057,0,0.0015,n.a.,n.a.,n.a.,0.0005,n.a.,0.0002,n.a.,n.a.,95.84,0.01,2.68,n.a.,0.87,0.01,0.31,n.a.,n.a.,n.a.,0.14,n.a.,0.07,n.a.,n.a.,26.984,0.0031,0.7539,n.a.,0.2446,0.0027,0.0875,n.a.,n.a.,n.a.,0.0387,n.a.,0.0203,n.a.,n.a.,2456.64,0.11,37.35,n.a.,6.3,0.05,1.26,n.a.,n.a.,n.a.,0.44,n.a.,0.35,n.a.,n.a.,M,Rd,MB,n.a.,BMB,BMB,BMB,n.a.,n.a.,n.a.,BMB,n.a.,BMB,n.a.,n.a.,0.011,n.a.,0.019,n.a.,0.037,0.055,0.066,n.a.,n.a.,n.a.,0.083,n.a.,0.054,n.a.,n.a.,1.08,n.a.,0.99,n.a.,1.02,0.99,1.03,n.a.,n.a.,n.a.,0.99,n.a.,1,n.a.,n.a.,5.65,n.a.,6.91,n.a.,6.66,4.23,18.14,n.a.,n.a.,n.a.,18.9,n.a.,19.63,n.a.,n.a.,212012,n.a.,79222,n.a.,26900,17678,16052,n.a.,n.a.,n.a.,27071,n.a.,120459,n.a.
104,GBA-ABA-240523-57,Unknown,n.a.,2.108,2.152,2.248,n.a.,2.577,3.087,3.527,n.a.,n.a.,n.a.,5.81,n.a.,8.012,n.a.,n.a.,1.8027,0.0001,0.0268,n.a.,0.0058,0.0001,0.0015,n.a.,n.a.,n.a.,0.0005,n.a.,0.0002,n.a.,n.a.,95.85,0.01,2.67,n.a.,0.87,0.01,0.31,n.a.,n.a.,n.a.,0.13,n.a.,0.07,n.a.,n.a.,27.4502,0.0024,0.7649,n.a.,0.2487,0.0034,0.0902,n.a.,n.a.,n.a.,0.0386,n.a.,0.0205,n.a.,n.a.,2522.82,0.1,37.98,n.a.,6.4,0.05,1.29,n.a.,n.a.,n.a.,0.44,n.a.,0.35,n.a.,n.a.,M,Rd,MB,n.a.,BMB,BMB,BMB,n.a.,n.a.,n.a.,BMB,n.a.,BMB,n.a.,n.a.,0.011,n.a.,0.019,n.a.,0.037,0.057,0.066,n.a.,n.a.,n.a.,0.082,n.a.,0.055,n.a.,n.a.,1.02,n.a.,1.05,n.a.,1.01,1.2,1.02,n.a.,n.a.,n.a.,1.02,n.a.,1.04,n.a.,n.a.,5.59,n.a.,6.94,n.a.,6.38,4.22,18.21,n.a.,n.a.,n.a.,18.93,n.a.,19.5,n.a.,n.a.,213923,n.a.,79092,n.a.,26819,16066,15951,n.a.,n.a.,n.a.,27668,n.a.,117385,n.a.
105,GBA-ABA-240523-57,Unknown,n.a.,2.108,2.152,2.248,n.a.,2.577,3.097,3.527,n.a.,n.a.,n.a.,5.813,n.a.,8.013,n.a.,n.a.,1.7742,0.0001,0.0265,n.a.,0.0057,0,0.0015,n.a.,n.a.,n.a.,0.0005,n.a.,0.0002,n.a.,n.a.,95.83,0.01,2.68,n.a.,0.87,0.01,0.32,n.a.,n.a.,n.a.,0.14,n.a.,0.07,n.a.,n.a.,27.0165,0.0029,0.7567,n.a.,0.2454,0.0026,0.0889,n.a.,n.a.,n.a.,0.0387,n.a.,0.0201,n.a.,n.a.,2475,0.11,37.43,n.a.,6.32,0.05,1.27,n.a.,n.a.,n.a.,0.44,n.a.,0.35,n.a.,n.a.,M,Rd,MB,n.a.,BMB,BMB,BMB,n.a.,n.a.,n.a.,BMB,n.a.,BMB,n.a.,n.a.,0.011,n.a.,0.019,n.a.,0.037,0.05,0.066,n.a.,n.a.,n.a.,0.083,n.a.,0.054,n.a.,n.a.,1.06,n.a.,1.07,n.a.,1.02,0.79,1.03,n.a.,n.a.,n.a.,0.97,n.a.,1.01,n.a.,n.a.,5.59,n.a.,6.95,n.a.,7.07,4.39,18.16,n.a.,n.a.,n.a.,18.91,n.a.,19.46,n.a.,n.a.,213452,n.a.,78955,n.a.,26939,21336,15978,n.a.,n.a.,n.a.,27240,n.a.,120369,n.a.
106,GBA-ABA-240523-57,Unknown,n.a.,2.11,2.152,2.25,n.a.,2.577,3.092,3.527,n.a.,n.a.,n.a.,5.812,n.a.,8.017,n.a.,n.a.,1.7631,0.0001,0.0263,n.a.,0.0056,0,0.0015,n.a.,n.a.,n.a.,0.0005,n.a.,0.0002,n.a.,n.a.,95.82,0.01,2.69,n.a.,0.87,0.01,0.32,n.a.,n.a.,n.a.,0.14,n.a.,0.07,n.a.,n.a.,26.848,0.0038,0.7527,n.a.,0.2441,0.0028,0.0888,n.a.,n.a.,n.a.,0.0383,n.a.,0.0201,n.a.,n.a.,2436.52,0.14,37.39,n.a.,6.3,0.05,1.27,n.a.,n.a.,n.a.,0.44,n.a.,0.35,n.a.,n.a.,M,Rd,MB,n.a.,BMB,BMB,BMB,n.a.,n.a.,n.a.,BMB,n.a.,BMB,n.a.,n.a.,0.011,n.a.,0.019,n.a.,0.037,0.044,0.066,n.a.,n.a.,n.a.,0.083,n.a.,0.054,n.a.,n.a.,0.93,n.a.,1,n.a.,1.03,1.03,1.04,n.a.,n.a.,n.a.,0.99,n.a.,0.98,n.a.,n.a.,5.59,n.a.,6.92,n.a.,7.52,4.69,18.14,n.a.,n.a.,n.a.,19,n.a.,19.64,n.a.,n.a.,211652,n.a.,79492,n.a.,26992,27471,16042,n.a.,n.a.,n.a.,27085,n.a.,122905,n.a.
107,GBA-ABA-240523-57,Unknown,n.a.,2.108,2.152,2.248,n.a.,2.577,3.095,3.527,n.a.,n.a.,n.a.,5.81,n.a.,8.012,n.a.,n.a.,1.7756,0.0001,0.0266,n.a.,0.0057,0,0.0015,n.a.,n.a.,n.a.,0.0005,n.a.,0.0002,n.a.,n.a.,95.82,0.01,2.69,n.a.,0.87,0.01,0.32,n.a.,n.a.,n.a.,0.14,n.a.,0.07,n.a.,n.a.,27.038,0.0031,0.7585,n.a.,0.2459,0.0023,0.0892,n.a.,n.a.,n.a.,0.0382,n.a.,0.0203,n.a.,n.a.,2476.65,0.12,37.46,n.a.,6.33,0.05,1.27,n.a.,n.a.,n.a.,0.44,n.a.,0.35,n.a.,n.a.,M,Rd,MB,n.a.,BMB,BMB,BMB,n.a.,n.a.,n.a.,BMB,n.a.,BMB,n.a.,n.a.,0.011,n.a.,0.019,n.a.,0.037,0.043,0.066,n.a.,n.a.,n.a.,0.082,n.a.,0.054,n.a.,n.a.,1.06,n.a.,1.07,n.a.,1.02,0.99,1.03,n.a.,n.a.,n.a.,1.02,n.a.,1.05,n.a.,n.a.,5.58,n.a.,6.94,n.a.,7.64,4.69,18.28,n.a.,n.a.,n.a.,19.07,n.a.,19.5,n.a.,n.a.,213426,n.a.,78701,n.a.,26867,28559,16026,n.a.,n.a.,n.a.,27954,n.a.,119849,n.a.
108,GBA-ABA-240523-57,Unknown,n.a.,2.108,2.152,2.248,n.a.,2.577,3.093,3.527,n.a.,n.a.,n.a.,5.812,n.a.,8.013,n.a.,n.a.,1.7569,0.0001,0.0263,n.a.,0.0056,0,0.0015,n.a.,n.a.,n.a.,0.0005,n.a.,0.0002,n.a.,n.a.,95.82,0.01,2.69,n.a.,0.87,0.01,0.32,n.a.,n.a.,n.a.,0.14,n.a.,0.07,n.a.,n.a.,26.7536,0.0028,0.7505,n.a.,0.2438,0.0027,0.0884,n.a.,n.a.,n.a.,0.0387,n.a.,0.02,n.a.,n.a.,2459.98,0.11,37.27,n.a.,6.27,0.05,1.26,n.a.,n.a.,n.a.,0.44,n.a.,0.35,n.a.,n.a.,M,Rd,MB,n.a.,BMB,BMB,BMB,n.a.,n.a.,n.a.,BMB,n.a.,BMB,n.a.,n.a.,0.011,n.a.,0.019,n.a.,0.037,0.045,0.065,n.a.,n.a.,n.a.,0.083,n.a.,0.055,n.a.,n.a.,1.02,n.a.,1.04,n.a.,1.01,0.83,1.01,n.a.,n.a.,n.a.,1.02,n.a.,1,n.a.,n.a.,5.6,n.a.,6.95,n.a.,7.44,4.64,18.14,n.a.,n.a.,n.a.,18.86,n.a.,19.52,n.a.,n.a.,214054,n.a.,79434,n.a.,26867,26296,16112,n.a.,n.a.,n.a.,27010,n.a.,119740,n.a.
109,GBA-ABA-240523-57,Unknown,n.a.,2.11,2.153,2.25,n.a.,2.577,3.097,3.528,n.a.,n.a.,n.a.,5.812,n.a.,8.015,n.a.,n.a.,1.7524,0.0001,0.0261,n.a.,0.0056,0.0001,0.0015,n.a.,n.a.,n.a.,0.0005,n.a.,0.0002,n.a.,n.a.,95.83,0.01,2.68,n.a.,0.87,0.01,0.31,n.a.,n.a.,n.a.,0.14,n.a.,0.07,n.a.,n.a.,26.6842,0.003,0.7461,n.a.,0.2431,0.003,0.087,n.a.,n.a.,n.a.,0.0391,n.a.,0.0198,n.a.,n.a.,2446.64,0.12,37.23,n.a.,6.27,0.06,1.26,n.a.,n.a.,n.a.,0.44,n.a.,0.35,n.a.,n.a.,M,Rd,MB,n.a.,BMB,BMB,BMB,n.a.,n.a.,n.a.,BMB,n.a.,BMB,n.a.,n.a.,0.011,n.a.,0.019,n.a.,0.037,0.045,0.066,n.a.,n.a.,n.a.,0.084,n.a.,0.053,n.a.,n.a.,0.98,n.a.,1.02,n.a.,1.04,0.92,1.01,n.a.,n.a.,n.a.,1.01,n.a.,0.98,n.a.,n.a.,5.6,n.a.,6.92,n.a.,7.44,4.59,18.06,n.a.,n.a.,n.a.,18.98,n.a.,19.63,n.a.,n.a.,214349,n.a.,79693,n.a.,26931,25678,16063,n.a.,n.a.,n.a.,26739,n.a.,125002,n.a.
110,GBA-ABA-240523-57,Unknown,n.a.,2.11,2.152,2.25,n.a.,2.578,3.093,3.528,n.a.,n.a.,n.a.,5.813,n.a.,8.015,n.a.,n.a.,1.6451,0.0001,0.0247,n.a.,0.0054,0.0001,0.0014,n.a.,n.a.,n.a.,0.0005,n.a.,0.0002,n.a.,n.a.,95.75,0.01,2.7,n.a.,0.89,0.01,0.33,n.a.,n.a.,n.a.,0.14,n.a.,0.08,n.a.,n.a.,25.0508,0.0028,0.7066,n.a.,0.2338,0.0032,0.0856,n.a.,n.a.,n.a.,0.0379,n.a.,0.02,n.a.,n.a.,2304.01,0.12,35.13,n.a.,6.03,0.06,1.23,n.a.,n.a.,n.a.,0.43,n.a.,0.34,n.a.,n.a.,M,Rd,MB,n.a.,BMB,BMB,BMB,n.a.,n.a.,n.a.,BMB,n.a.,BMB,n.a.,n.a.,0.011,n.a.,0.019,n.a.,0.037,0.045,0.066,n.a.,n.a.,n.a.,0.083,n.a.,0.054,n.a.,n.a.,1.01,n.a.,1.04,n.a.,1,0.9,1.02,n.a.,n.a.,n.a.,1.01,n.a.,0.96,n.a.,n.a.,5.59,n.a.,6.95,n.a.,7.41,4.64,18.17,n.a.,n.a.,n.a.,19.02,n.a.,3.14,n.a.,n.a.,214491,n.a.,79303,n.a.,26998,26147,16031,n.a.,n.a.,n.a.,27299,n.a.,123012,n.a.
111,GBA-ABA-240523-57,Unknown,n.a.,2.108,2.152,2.248,n.a.,2.577,3.1,3.528,n.a.,n.a.,n.a.,5.81,n.a.,8.017,n.a.,n.a.,0.7099,0.0001,0.0115,n.a.,0.0029,0,0.0009,n.a.,n.a.,n.a.,0.0003,n.a.,0.0001,n.a.,n.a.,95.04,0.03,2.88,n.a.,1.12,0.02,0.46,n.a.,n.a.,n.a.,0.21,n.a.,0.11,n.a.,n.a.,10.8099,0.0036,0.3275,n.a.,0.1271,0.0019,0.0525,n.a.,n.a.,n.a.,0.0236,n.a.,0.0128,n.a.,n.a.,983.7,0.17,16.35,n.a.,3.27,0.05,0.75,n.a.,n.a.,n.a.,0.27,n.a.,0.22,n.a.,n.a.,M,Rd,MB,n.a.,BMB,BMB,BMB,n.a.,n.a.,n.a.,BMB,n.a.,BMB,n.a.,n.a.,0.011,n.a.,0.019,n.a.,0.037,0.035,0.066,n.a.,n.a.,n.a.,0.082,n.a.,0.054,n.a.,n.a.,1.08,n.a.,1.07,n.a.,1.02,1.02,0.99,n.a.,n.a.,n.a.,1.03,n.a.,0.88,n.a.,n.a.,5.59,n.a.,6.95,n.a.,8.53,4.99,18.15,n.a.,n.a.,n.a.,19.05,n.a.,19.44,n.a.,n.a.,212378,n.a.,79183,n.a.,26906,42392,15875,n.a.,n.a.,n.a.,27500,n.a.,121225,n.a.
112,GBA-ABA-240523-57,Unknown,n.a.,2.11,2.153,2.25,n.a.,2.578,3.1,3.528,n.a.,n.a.,n.a.,5.813,n.a.,8.015,n.a.,n.a.,0.3377,0.0001,0.0058,n.a.,0.0017,0,0.0005,n.a.,n.a.,n.a.,0.0002,n.a.,0.0001,n.a.,n.a.,94.34,0.08,3.03,n.a.,1.33,0.04,0.58,n.a.,n.a.,n.a.,0.26,n.a.,0.15,n.a.,n.a.,5.1421,0.0041,0.1653,n.a.,0.0723,0.002,0.0316,n.a.,n.a.,n.a.,0.0142,n.a.,0.0083,n.a.,n.a.,473.38,0.19,8.34,n.a.,1.86,0.05,0.46,n.a.,n.a.,n.a.,0.17,n.a.,0.15,n.a.,n.a.,M,Rd,MB,n.a.,BMB,BMB,BMB,n.a.,n.a.,n.a.,BMB,n.a.,BMB,n.a.,n.a.,0.011,n.a.,0.019,n.a.,0.037,0.036,0.066,n.a.,n.a.,n.a.,0.08,n.a.,0.054,n.a.,n.a.,1.02,n.a.,1.04,n.a.,1,0.93,1.01,n.a.,n.a.,n.a.,1.01,n.a.,0.98,n.a.,n.a.,5.61,n.a.,6.97,n.a.,8.48,4.98,18.55,n.a.,n.a.,n.a.,19.43,n.a.,19.67,n.a.,n.a.,214975,n.a.,80103,n.a.,27100,41740,15970,n.a.,n.a.,n.a.,29525,n.a.,121738,n.a.
